permission_id,application_id,perm_name
76,10,create_channel
77,10,login
78,10,manage_team
79,10,manage_thread
80,10,open_message
81,10,post_message
82,10,publish_message
83,10,query_team
84,10,read_messages
85,10,read_team
86,10,read_thread
87,10,resolve_channel
88,10,view_team
89,11,create_channel
90,11,login
91,11,manage_team
92,11,post_message
93,11,read_messages
94,12,create_channel
95,12,edit_message
96,12,export_team
97,12,login
98,12,manage_team
99,12,open_message
100,12,post_message
101,12,read_messages
102,12,resolve_channel
103,13,approve_message
104,13,create_channel
105,13,edit_thread
106,13,login
107,13,manage_team
108,13,open_message
109,13,open_team
110,13,post_channel
111,13,post_message
112,13,publish_team
113,13,query_team
114,13,read_messages
115,14,approve_message
116,14,create_channel
117,14,login
118,14,manage_team
119,14,post_message
120,14,read_messages
121,15,approve_thread
122,15,create_channel
123,15,create_thread
124,15,edit_message
125,15,login
126,15,manage_team
127,15,post_message
128,15,query_message
129,15,read_messages
130,15,read_team
131,16,edit_employee
132,16,export_hr_reports
133,16,login
134,16,manage_recruiting
135,16,resolve_hr_report
136,16,view_employee
137,17,approve_candidate
138,17,approve_hr_report
139,17,create_employee
140,17,edit_employee
141,17,export_hr_reports
142,17,login
143,17,manage_recruiting
144,17,publish_candidate
145,17,resolve_hr_report
146,17,view_employee
147,18,edit_employee
148,18,export_hr_reports
149,18,login
150,18,manage_recruiting
151,18,open_employee
152,18,publish_candidate
153,18,read_employee
154,18,view_employee
155,19,admin_payroll
156,19,approve_payroll
157,19,login
158,19,post_run
159,19,submit_payroll
160,19,view_payslips
161,20,admin_payroll
162,20,approve_payroll
163,20,approve_run
164,20,login
165,20,manage_run
166,20,read_payslip
167,20,resolve_payroll
168,20,share_run
169,20,submit_payroll
170,20,view_payslips
171,20,view_run
172,21,admin_payroll
173,21,approve_payroll
174,21,edit_payslip
175,21,export_payroll
176,21,login
177,21,manage_payslip
178,21,open_run
179,21,post_payslip
180,21,post_run
181,21,resolve_payslip
182,21,submit_payroll
183,21,view_payslips
184,21,view_run
185,22,admin_finance
186,22,approve_payment
187,22,login
188,22,post_journal
189,22,view_invoices
190,23,admin_finance
191,23,approve_payment
192,23,login
193,23,post_journal
194,23,publish_invoice
195,23,view_invoices
196,24,admin_crm
197,24,edit_lead
198,24,edit_opportunities
199,24,export_leads
200,24,login
201,24,open_lead
202,24,open_opportunity
203,24,publish_account
204,24,query_account
205,24,view_accounts
206,25,admin_crm
207,25,create_account
208,25,create_opportunity
209,25,edit_opportunities
210,25,export_lead
211,25,export_leads
212,25,login
213,25,post_account
214,25,publish_opportunity
215,25,view_account
216,25,view_accounts
217,25,view_opportunity
218,26,admin_crm
219,26,edit_lead
220,26,edit_opportunities
221,26,edit_opportunity
222,26,export_leads
223,26,login
224,26,post_account
225,26,read_account
226,26,read_opportunity
227,26,resolve_lead
228,26,share_opportunity
229,26,view_accounts
230,27,admin_project
231,27,approve_pipeline
232,27,approve_repository
233,27,create_issue
234,27,login
235,27,manage_pipeline
236,27,merge_request
237,27,publish_merge_request
238,27,publish_pipeline
239,27,resolve_repository
240,27,share_merge_request
241,28,admin_project
242,28,create_issue
243,28,create_merge_request
244,28,create_pipeline
245,28,create_repository
246,28,edit_merge_request
247,28,login
248,28,manage_pipeline
249,28,merge_request
250,28,open_project
251,28,publish_pipeline
252,28,query_pipeline
253,28,read_merge_request
254,28,read_repository
255,28,resolve_issue
256,28,share_issue
257,28,view_issue
258,28,view_merge_request
259,28,view_repository
260,29,admin_project
261,29,create_issue
262,29,login
263,29,manage_pipeline
264,29,merge_request
265,29,query_project
266,30,admin_project
267,30,create_issue
268,30,login
269,30,manage_pipeline
270,30,merge_request
271,31,admin_project
272,31,create_issue
273,31,create_project
274,31,login
275,31,manage_pipeline
276,31,merge_request
277,31,post_project
278,32,admin_itsm
279,32,approve_cmdb
280,32,create_ticket
281,32,login
282,32,open_ticket
283,32,read_request
284,32,resolve_ticket
285,32,share_request
286,32,view_cmdb
287,33,admin_security
288,33,approve_endpoint
289,33,export_alert
290,33,login
291,33,manage_identities
292,33,open_endpoint
293,33,quarantine_endpoint
294,33,read_alert
295,33,view_alerts
296,33,view_endpoint
297,34,admin_security
298,34,create_alert
299,34,create_endpoint
300,34,login
301,34,manage_identities
302,34,quarantine_endpoint
303,34,share_alert
304,34,view_alerts
305,35,admin_security
306,35,login
307,35,manage_identities
308,35,quarantine_endpoint
309,35,view_alerts
310,36,admin_security
311,36,approve_alert
312,36,create_alert
313,36,login
314,36,manage_identities
315,36,manage_identity
316,36,quarantine_endpoint
317,36,view_alerts
318,37,admin_data
319,37,edit_warehouse
320,37,login
321,37,publish_report
322,37,query_warehouse
323,37,read_dataset
324,37,share_dashboard
325,37,view_dashboard
326,38,admin_data
327,38,approve_dashboard
328,38,approve_report
329,38,create_warehouse
330,38,login
331,38,manage_warehouse
332,38,post_warehouse
333,38,publish_report
334,38,query_warehouse
335,38,share_warehouse
336,38,view_dashboard
337,38,view_dataset
338,39,admin_data
339,39,login
340,39,publish_report
341,39,query_warehouse
